what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265282670769
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265282672284
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265282674405
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265282679153
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265282683586
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265282746433
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265282747771
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265282747911
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265282748641
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265282749927
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265282750236
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265282751689
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265282755038
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265282756193
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265282757361
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1265282792510
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265282792719
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265282800452
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265282806961
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265282819465
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265282828592
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265282837069
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265282840103
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265282842369
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265282843914
