what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265283657665
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265283658831
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265283660283
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265283661470
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265283669430
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265283670113
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265283672578
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265283673824
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265283753521
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265283779839
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265283781445
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265283788511
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265283789930
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265283791815
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265283793630
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265283794784
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1265283822008
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1265283823049
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1265283823783
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265283833630
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265283835909
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265283836919
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265283843480
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265283846467
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265283848641
