what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265282935516
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265282937546
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265282938796
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265282940219
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265282965676
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265282966241
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265282966481
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265282966670
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265282966815
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265282966988
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265282971183
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265282972756
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265282973914
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265282989450
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265282991374
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265282992933
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265283015283
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265283025321
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265283034996
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265283036361
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265283120853
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265283131328
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265283133068
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265283135513
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265283177691
