what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265288684546
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265288684705
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265288684836
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265288684949
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265288685083
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265288685201
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265288685314
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265288685446
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265288692008
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265288695240
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265288696748
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265288702309
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265288705377
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265288706991
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265288716117
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265288722007
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265288724210
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265288734684
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265288744158
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265288750042
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265288775612
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265288965193
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265288965362
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265288975573
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1265288983467
