what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265288990795
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265288993936
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265288994269
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265288995199
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265288997848
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265289001086
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265289001715
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265289009885
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265289012465
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265289013676
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265289058021
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265289059962
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265289061663
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265289350746
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1265289382239
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1265289383141
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265289406502
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265289441155
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265289444399
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265289445940
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265289457083
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265289463326
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265289464661
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1265289475996
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1265289478171
