what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265283496588
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265283498835
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265283500063
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1265283512059
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265283513323
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265283519799
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265283520568
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1265283526097
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265283528768
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265283529081
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265283529824
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265283532461
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265283533815
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265283550208
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265283553131
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265283554046
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265283570221
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1265283585293
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1265283587691
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265283589025
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265283589303
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265283590173
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265283594586
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265283595649
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265283604771
