what,kind,bundleId,bundleVersion,description,time
error,log,,,"Error logged from Debug Core: ",1265273083826
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1265273091372
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265273091564
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265273091679
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265273215545
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265273216457
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265273217212
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265273218732
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265273230465
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265273232169
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265273241939
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265273245960
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265273247023
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265273255854
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265273258805
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265273259794
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265273295194
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265273309528
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1265273310387
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265273310400
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265273317839
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265273319763
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265273348419
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265273356887
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265273358351
