what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265274157383
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265274157954
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265274158939
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265274170811
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1265274173348
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265274179915
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265274181663
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265274185273
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265274191196
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265274192847
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265274196866
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265274197425
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265274198611
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265274200225
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265274201111
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265274202953
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265274204689
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265274205917
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265274207966
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265274209869
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265274228179
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265274230803
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265274232034
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265274276084
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265274276186
