what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265285764475
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265285767959
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265285769101
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265285778094
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265285791527
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265285796115
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265285797223
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265285834837
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265285839223
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1265285839444
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265285840775
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265285842994
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265285844428
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265285861606
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265285870779
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1265285874739
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1265285875019
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1265285877866
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265285881238
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1265285883494
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265285883593
opened,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.TaskList",1265285918808
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.TaskList",1265285918849
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1265285919340
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265285941280
