what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1265263760335
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1265263762276
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265263781604
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265263785236
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265263824377
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265263872903
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265263873060
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265263878324
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265263888782
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265263921398
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265263930778
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265263947078
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265263955192
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1265263956861
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265263956875
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265263962958
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265263963786
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265263964690
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265263970111
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265263970779
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265263982205
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265263982356
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265263984225
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1265263990546
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265263992165
